id,full_name,age,gender,device_type,ad_position,browsing_history,time_of_day,click
7766,User7766,40.197363393198316,Female,Mobile,Top,Entertainment,Afternoon,1
8561,User8561,52.0,Male,Mobile,Bottom,Entertainment,Evening,1
5324,User5324,40.197363393198316,Non-Binary,Mobile,Bottom,Social Media,Night,1
1225,User1225,27.0,Female,Tablet,Side,Entertainment,Morning,1
8954,User8954,62.0,Non-Binary,Tablet,Top,Entertainment,Evening,0
6893,User6893,21.0,Female,Mobile,Top,Entertainment,Evening,1
4348,User4348,40.197363393198316,Female,Desktop,Top,Shopping,Afternoon,1
6501,User6501,49.0,Male,Desktop,Bottom,Entertainment,Morning,0
9431,User9431,40.197363393198316,Female,Mobile,Top,Entertainment,Afternoon,1
9944,User9944,47.0,Male,Desktop,Bottom,Entertainment,Night,0
1721,User1721,34.0,Female,Mobile,Bottom,Social Media,Afternoon,1
5732,User5732,40.197363393198316,Non-Binary,Tablet,Bottom,Entertainment,Evening,1
5983,User5983,40.197363393198316,Female,Tablet,Bottom,Education,Morning,0
4029,User4029,21.0,Female,Desktop,Side,News,Afternoon,1
3044,User3044,34.0,Male,Desktop,Bottom,Entertainment,Morning,1
9430,User9430,40.197363393198316,Female,Tablet,Top,Social Media,Morning,0
6254,User6254,58.0,Male,Desktop,Bottom,Education,Morning,0
9290,User9290,61.0,Female,Desktop,Bottom,Entertainment,Afternoon,1
7993,User7993,40.197363393198316,Non-Binary,Mobile,Bottom,Social Media,Morning,1
2023,User2023,19.0,Female,Desktop,Bottom,Entertainment,Morning,1
3430,User3430,61.0,Male,Desktop,Side,Social Media,Morning,1
4945,User4945,31.0,Male,Tablet,Top,Social Media,Morning,1
4057,User4057,40.197363393198316,Female,Desktop,Side,Entertainment,Evening,1
1051,User1051,43.0,Female,Tablet,Bottom,Shopping,Night,0
1914,User1914,40.197363393198316,Male,Desktop,Bottom,Shopping,Morning,1
2129,User2129,47.0,Female,Desktop,Bottom,Social Media,Evening,1
2342,User2342,30.0,Non-Binary,Desktop,Side,Education,Night,0
4762,User4762,24.0,Female,Mobile,Side,Shopping,Morning,0
795,User795,40.197363393198316,Female,Desktop,Top,Entertainment,Afternoon,0
6167,User6167,20.0,Male,Desktop,Side,Shopping,Night,1
3225,User3225,23.0,Female,Tablet,Bottom,Entertainment,Morning,1
6296,User6296,29.0,Female,Desktop,Bottom,Education,Evening,1
2691,User2691,40.197363393198316,Non-Binary,Desktop,Bottom,News,Morning,1
7438,User7438,53.0,Non-Binary,Mobile,Side,News,Morning,1
6855,User6855,40.197363393198316,Female,Mobile,Side,Social Media,Night,0
2903,User2903,47.0,Female,Desktop,Side,Education,Morning,0
4871,User4871,58.0,Female,Desktop,Side,Entertainment,Night,1
8271,User8271,40.197363393198316,Female,Desktop,Bottom,Education,Afternoon,1
9689,User9689,40.197363393198316,Male,Desktop,Bottom,Entertainment,Afternoon,1
7558,User7558,40.197363393198316,Female,Mobile,Bottom,Social Media,Night,1
8883,User8883,40.197363393198316,Female,Mobile,Bottom,Entertainment,Evening,1
2934,User2934,26.0,Non-Binary,Desktop,Top,Entertainment,Afternoon,1
4621,User4621,20.0,Female,Desktop,Top,Entertainment,Afternoon,1
537,User537,63.0,Female,Desktop,Bottom,Education,Evening,0
998,User998,40.197363393198316,Female,Desktop,Top,Entertainment,Morning,1
6862,User6862,40.197363393198316,Male,Tablet,Side,Education,Morning,1
3007,User3007,42.0,Male,Desktop,Top,Shopping,Night,0
3368,User3368,40.197363393198316,Female,Tablet,Top,Entertainment,Morning,0
8252,User8252,40.197363393198316,Male,Desktop,Side,Entertainment,Night,1
7,User7,40.197363393198316,Female,Tablet,Bottom,Entertainment,Evening,1
8018,User8018,40.197363393198316,Female,Desktop,Bottom,Entertainment,Morning,1
8242,User8242,40.197363393198316,Male,Desktop,Bottom,Entertainment,Morning,0
226,User226,40.197363393198316,Female,Desktop,Top,Shopping,Morning,1
9967,User9967,40.197363393198316,Female,Mobile,Side,Education,Morning,1
6318,User6318,40.197363393198316,Male,Tablet,Bottom,Social Media,Morning,0
8207,User8207,20.0,Female,Tablet,Side,Education,Morning,0
9070,User9070,40.197363393198316,Non-Binary,Tablet,Bottom,Entertainment,Morning,1
487,User487,28.0,Male,Mobile,Side,Entertainment,Afternoon,1
6248,User6248,48.0,Female,Mobile,Top,Entertainment,Evening,1
5869,User5869,40.197363393198316,Female,Desktop,Bottom,Entertainment,Evening,0
7968,User7968,40.197363393198316,Female,Mobile,Top,Entertainment,Night,0
264,User264,44.0,Female,Desktop,Side,Education,Morning,0
4981,User4981,40.197363393198316,Male,Tablet,Bottom,Entertainment,Evening,1
8863,User8863,54.0,Non-Binary,Tablet,Side,Entertainment,Afternoon,0
6193,User6193,29.0,Female,Desktop,Bottom,Entertainment,Afternoon,1
1122,User1122,49.0,Non-Binary,Tablet,Top,Entertainment,Morning,1
8515,User8515,40.197363393198316,Non-Binary,Mobile,Bottom,Entertainment,Night,1
9206,User9206,25.0,Male,Mobile,Side,Entertainment,Morning,0
3338,User3338,18.0,Female,Desktop,Side,Shopping,Night,0
4836,User4836,55.0,Female,Tablet,Bottom,Entertainment,Evening,1
7688,User7688,40.197363393198316,Male,Mobile,Top,News,Evening,1
9420,User9420,40.197363393198316,Non-Binary,Desktop,Side,Entertainment,Afternoon,1
382,User382,18.0,Female,Desktop,Bottom,Entertainment,Morning,0
2272,User2272,52.0,Female,Tablet,Bottom,News,Morning,1
1141,User1141,37.0,Male,Desktop,Bottom,Entertainment,Afternoon,1
1140,User1140,28.0,Male,Desktop,Side,Entertainment,Evening,0
2913,User2913,57.0,Non-Binary,Mobile,Side,Social Media,Morning,1
4429,User4429,34.0,Female,Mobile,Top,Entertainment,Morning,1
8647,User8647,40.197363393198316,Female,Desktop,Top,Shopping,Morning,1
5402,User5402,29.0,Male,Mobile,Bottom,Entertainment,Morning,0
412,User412,40.197363393198316,Male,Tablet,Top,News,Evening,1
2159,User2159,29.0,Female,Mobile,Top,News,Morning,0
2595,User2595,40.197363393198316,Female,Desktop,Bottom,Entertainment,Morning,1
8734,User8734,25.0,Female,Mobile,Top,News,Morning,0
2471,User2471,40.197363393198316,Female,Tablet,Bottom,Entertainment,Night,0
1858,User1858,39.0,Non-Binary,Desktop,Bottom,Entertainment,Morning,0
5100,User5100,42.0,Female,Mobile,Side,Shopping,Morning,1
4415,User4415,40.197363393198316,Non-Binary,Desktop,Top,News,Night,0
9736,User9736,46.0,Female,Desktop,Bottom,Education,Evening,1
5449,User5449,52.0,Female,Tablet,Side,Entertainment,Morning,0
8592,User8592,57.0,Female,Mobile,Top,Education,Morning,0
1503,User1503,19.0,Female,Desktop,Side,Entertainment,Morning,1
1805,User1805,40.197363393198316,Male,Mobile,Bottom,Entertainment,Afternoon,1
9875,User9875,58.0,Male,Tablet,Bottom,Entertainment,Morning,0
7426,User7426,40.197363393198316,Female,Mobile,Side,Entertainment,Night,0
8753,User8753,40.197363393198316,Non-Binary,Desktop,Top,Entertainment,Morning,1
1710,User1710,37.0,Female,Tablet,Side,Entertainment,Afternoon,1
7962,User7962,58.0,Female,Tablet,Top,Entertainment,Afternoon,1
7266,User7266,40.197363393198316,Female,Desktop,Bottom,Entertainment,Morning,1
6114,User6114,42.0,Female,Mobile,Top,Entertainment,Evening,0
6449,User6449,40.197363393198316,Female,Desktop,Top,Shopping,Night,1
8323,User8323,63.0,Female,Desktop,Bottom,Entertainment,Morning,0
3044,User3044,40.197363393198316,Male,Desktop,Top,Entertainment,Morning,1
4697,User4697,40.197363393198316,Female,Mobile,Bottom,Entertainment,Afternoon,1
7866,User7866,51.0,Female,Mobile,Top,Social Media,Morning,1
6861,User6861,40.197363393198316,Non-Binary,Tablet,Side,Entertainment,Afternoon,1
9550,User9550,58.0,Non-Binary,Desktop,Top,Education,Afternoon,1
4898,User4898,64.0,Female,Desktop,Side,Education,Afternoon,0
8726,User8726,62.0,Female,Desktop,Side,Entertainment,Morning,1
1370,User1370,52.0,Female,Desktop,Bottom,Entertainment,Night,1
6449,User6449,40.197363393198316,Female,Desktop,Top,Shopping,Night,1
375,User375,26.0,Non-Binary,Mobile,Top,Social Media,Evening,1
8311,User8311,58.0,Non-Binary,Desktop,Bottom,Entertainment,Morning,0
4361,User4361,29.0,Male,Tablet,Side,Entertainment,Morning,1
9805,User9805,47.0,Female,Desktop,Bottom,Entertainment,Evening,0
1446,User1446,40.197363393198316,Female,Desktop,Bottom,News,Night,1
5419,User5419,40.197363393198316,Male,Tablet,Top,Entertainment,Morning,1
6603,User6603,40.0,Non-Binary,Desktop,Side,News,Night,0
6268,User6268,40.197363393198316,Female,Desktop,Top,Entertainment,Morning,1
4361,User4361,29.0,Male,Tablet,Side,Education,Afternoon,1
8324,User8324,49.0,Female,Desktop,Bottom,News,Morning,0
5042,User5042,32.0,Male,Desktop,Side,Entertainment,Night,0
210,User210,28.0,Male,Tablet,Top,Entertainment,Afternoon,0
4049,User4049,57.0,Female,Desktop,Top,Entertainment,Night,1
5574,User5574,52.0,Female,Desktop,Bottom,Shopping,Afternoon,1
2096,User2096,48.0,Non-Binary,Desktop,Top,Entertainment,Night,1
9412,User9412,34.0,Female,Mobile,Bottom,Entertainment,Morning,1
9516,User9516,28.0,Female,Desktop,Top,Entertainment,Morning,1
7268,User7268,28.0,Female,Desktop,Bottom,News,Evening,1
188,User188,56.0,Female,Tablet,Bottom,Entertainment,Morning,1
4901,User4901,38.0,Female,Mobile,Top,Shopping,Evening,0
8199,User8199,40.197363393198316,Female,Tablet,Side,Education,Afternoon,0
1036,User1036,40.197363393198316,Female,Tablet,Top,Social Media,Morning,0
9966,User9966,40.197363393198316,Female,Desktop,Top,Entertainment,Afternoon,1
2563,User2563,33.0,Female,Tablet,Bottom,Entertainment,Afternoon,0
1228,User1228,40.197363393198316,Female,Tablet,Bottom,Entertainment,Morning,0
9267,User9267,20.0,Female,Desktop,Top,Entertainment,Morning,1
1122,User1122,40.197363393198316,Non-Binary,Tablet,Top,Entertainment,Morning,1
6075,User6075,32.0,Non-Binary,Desktop,Side,Social Media,Night,1
9420,User9420,40.197363393198316,Non-Binary,Tablet,Side,Education,Morning,1
5912,User5912,41.0,Female,Desktop,Side,Entertainment,Night,1
1020,User1020,40.197363393198316,Female,Desktop,Side,Education,Morning,1
1549,User1549,40.197363393198316,Female,Desktop,Bottom,Entertainment,Morning,1
8655,User8655,40.197363393198316,Female,Desktop,Top,Entertainment,Evening,0
8459,User8459,38.0,Non-Binary,Desktop,Bottom,Entertainment,Morning,1
4233,User4233,44.0,Female,Desktop,Top,Entertainment,Morning,0
7099,User7099,22.0,Female,Mobile,Top,Entertainment,Evening,1
6441,User6441,40.197363393198316,Female,Desktop,Top,Entertainment,Night,1
2124,User2124,40.197363393198316,Male,Desktop,Top,Entertainment,Evening,1
8198,User8198,40.197363393198316,Non-Binary,Mobile,Side,Entertainment,Morning,0
5501,User5501,28.0,Non-Binary,Mobile,Bottom,Social Media,Morning,1
2137,User2137,40.197363393198316,Female,Tablet,Side,News,Morning,1
6479,User6479,40.197363393198316,Male,Desktop,Side,Entertainment,Afternoon,1
3914,User3914,40.197363393198316,Male,Mobile,Side,Entertainment,Morning,0
4021,User4021,38.0,Female,Desktop,Bottom,Entertainment,Morning,1
8252,User8252,40.197363393198316,Male,Tablet,Side,Entertainment,Night,1
2249,User2249,40.197363393198316,Female,Tablet,Bottom,Entertainment,Evening,0
9296,User9296,40.197363393198316,Non-Binary,Desktop,Top,Entertainment,Night,0
8345,User8345,60.0,Male,Desktop,Top,Entertainment,Afternoon,0
6573,User6573,55.0,Non-Binary,Desktop,Side,Entertainment,Evening,1
1635,User1635,54.0,Female,Tablet,Top,News,Evening,1
1539,User1539,43.0,Female,Mobile,Bottom,Entertainment,Evening,1
2309,User2309,22.0,Male,Tablet,Bottom,Entertainment,Night,1
6724,User6724,37.0,Female,Desktop,Top,Entertainment,Evening,1
4539,User4539,54.0,Male,Mobile,Bottom,Entertainment,Night,1
998,User998,40.197363393198316,Female,Tablet,Top,Entertainment,Evening,1
4462,User4462,52.0,Female,Tablet,Bottom,Entertainment,Afternoon,1
3345,User3345,39.0,Female,Desktop,Bottom,Social Media,Night,1
8789,User8789,44.0,Female,Desktop,Top,Entertainment,Morning,1
5942,User5942,40.197363393198316,Non-Binary,Tablet,Bottom,Social Media,Evening,1
5531,User5531,40.197363393198316,Male,Desktop,Top,Entertainment,Night,1
1721,User1721,34.0,Non-Binary,Mobile,Bottom,Entertainment,Afternoon,1
1148,User1148,25.0,Female,Desktop,Bottom,Entertainment,Afternoon,1
3537,User3537,58.0,Female,Tablet,Side,Entertainment,Morning,0
5414,User5414,40.197363393198316,Female,Desktop,Bottom,Entertainment,Evening,1
1255,User1255,23.0,Male,Tablet,Side,Social Media,Morning,0
5881,User5881,26.0,Non-Binary,Tablet,Top,Entertainment,Morning,1
9045,User9045,40.197363393198316,Female,Desktop,Bottom,Entertainment,Afternoon,0
8408,User8408,40.197363393198316,Female,Desktop,Bottom,Entertainment,Morning,0
5110,User5110,44.0,Female,Tablet,Top,Shopping,Morning,1
6602,User6602,40.197363393198316,Female,Desktop,Side,Entertainment,Night,1
1296,User1296,34.0,Female,Tablet,Top,Entertainment,Morning,1
2096,User2096,48.0,Non-Binary,Desktop,Bottom,Entertainment,Night,1
8253,User8253,57.0,Female,Desktop,Bottom,Entertainment,Night,1
6906,User6906,40.197363393198316,Non-Binary,Desktop,Top,Entertainment,Morning,1
6838,User6838,54.0,Non-Binary,Tablet,Top,Shopping,Morning,0
7228,User7228,40.197363393198316,Female,Desktop,Bottom,Shopping,Night,0
3403,User3403,40.197363393198316,Female,Desktop,Top,Entertainment,Night,1
188,User188,56.0,Female,Desktop,Bottom,News,Morning,1
5596,User5596,43.0,Female,Tablet,Top,Social Media,Afternoon,1
8521,User8521,62.0,Female,Desktop,Bottom,Entertainment,Morning,0
2485,User2485,57.0,Non-Binary,Mobile,Bottom,News,Night,1
1383,User1383,27.0,Female,Desktop,Top,Entertainment,Night,0
9266,User9266,38.0,Female,Desktop,Bottom,Entertainment,Afternoon,1
9412,User9412,40.197363393198316,Female,Mobile,Bottom,Entertainment,Morning,1
4922,User4922,40.197363393198316,Female,Desktop,Side,News,Afternoon,0
7099,User7099,22.0,Female,Desktop,Top,Entertainment,Morning,1
6288,User6288,61.0,Non-Binary,Tablet,Bottom,News,Afternoon,1
7688,User7688,57.0,Male,Mobile,Top,News,Evening,1
3604,User3604,49.0,Male,Tablet,Bottom,News,Morning,1
2098,User2098,58.0,Male,Tablet,Top,Social Media,Night,0
2021,User2021,41.0,Male,Mobile,Bottom,Entertainment,Night,1
2173,User2173,40.197363393198316,Female,Desktop,Bottom,Shopping,Night,1
5085,User5085,40.197363393198316,Female,Tablet,Top,News,Night,1
4429,User4429,34.0,Female,Mobile,Bottom,Entertainment,Morning,1
8459,User8459,38.0,Non-Binary,Tablet,Bottom,Entertainment,Morning,1
1762,User1762,41.0,Male,Desktop,Side,Entertainment,Afternoon,1
7947,User7947,40.197363393198316,Female,Mobile,Bottom,Entertainment,Morning,0
1588,User1588,38.0,Non-Binary,Mobile,Top,Entertainment,Morning,0
9090,User9090,41.0,Male,Desktop,Side,Entertainment,Morning,1
9855,User9855,40.197363393198316,Male,Desktop,Bottom,News,Morning,1
5219,User5219,39.0,Non-Binary,Desktop,Top,News,Morning,0
8018,User8018,40.197363393198316,Female,Desktop,Side,Entertainment,Morning,1
2514,User2514,40.197363393198316,Female,Desktop,Top,News,Night,0
8018,User8018,40.197363393198316,Female,Desktop,Side,Entertainment,Morning,1
1214,User1214,26.0,Female,Mobile,Bottom,Entertainment,Evening,1
6980,User6980,62.0,Female,Desktop,Bottom,Entertainment,Night,1
8949,User8949,26.0,Female,Mobile,Side,Entertainment,Night,1
7157,User7157,40.197363393198316,Female,Mobile,Side,Social Media,Morning,0
1742,User1742,40.197363393198316,Male,Desktop,Bottom,Entertainment,Afternoon,0
805,User805,40.197363393198316,Female,Desktop,Bottom,Entertainment,Evening,1
4756,User4756,59.0,Non-Binary,Mobile,Bottom,Entertainment,Evening,1
4382,User4382,40.0,Female,Mobile,Bottom,Education,Morning,0
8361,User8361,40.197363393198316,Female,Desktop,Side,News,Afternoon,1
228,User228,46.0,Female,Desktop,Top,Social Media,Evening,1
9313,User9313,43.0,Female,Mobile,Bottom,Entertainment,Afternoon,0
8692,User8692,40.197363393198316,Male,Mobile,Bottom,Entertainment,Afternoon,1
2156,User2156,46.0,Female,Tablet,Side,Entertainment,Afternoon,1
7211,User7211,36.0,Female,Tablet,Bottom,Education,Morning,0
6467,User6467,30.0,Non-Binary,Desktop,Bottom,Entertainment,Morning,1
9570,User9570,40.197363393198316,Female,Mobile,Side,News,Evening,0
3641,User3641,40.197363393198316,Female,Tablet,Bottom,Entertainment,Night,1
9723,User9723,40.197363393198316,Female,Mobile,Side,Entertainment,Evening,1
255,User255,31.0,Female,Desktop,Bottom,Entertainment,Night,1
4848,User4848,40.197363393198316,Female,Desktop,Bottom,Entertainment,Night,1
805,User805,40.197363393198316,Female,Desktop,Bottom,Entertainment,Evening,1
4871,User4871,58.0,Female,Desktop,Side,Entertainment,Morning,1
1239,User1239,61.0,Male,Desktop,Bottom,Social Media,Morning,0
9157,User9157,40.197363393198316,Female,Mobile,Bottom,Entertainment,Morning,1
3144,User3144,24.0,Male,Desktop,Side,Shopping,Morning,1
3430,User3430,61.0,Male,Desktop,Side,Social Media,Morning,1
7266,User7266,40.197363393198316,Female,Tablet,Bottom,Education,Afternoon,1
2604,User2604,40.197363393198316,Female,Desktop,Top,Entertainment,Afternoon,0
405,User405,51.0,Female,Desktop,Top,Social Media,Afternoon,0
9090,User9090,41.0,Male,Desktop,Side,Entertainment,Morning,1
4021,User4021,40.197363393198316,Female,Desktop,Side,Entertainment,Morning,1
5258,User5258,50.0,Non-Binary,Desktop,Side,Education,Night,0
1832,User1832,40.197363393198316,Female,Tablet,Side,Entertainment,Morning,0
4416,User4416,24.0,Female,Mobile,Top,Entertainment,Morning,0
7278,User7278,40.197363393198316,Female,Tablet,Side,Entertainment,Afternoon,0
1925,User1925,40.197363393198316,Non-Binary,Desktop,Side,Social Media,Morning,0
6287,User6287,40.0,Female,Tablet,Bottom,Entertainment,Morning,1
8906,User8906,40.197363393198316,Male,Desktop,Top,Entertainment,Night,1
119,User119,59.0,Female,Tablet,Bottom,Entertainment,Night,1
6620,User6620,52.0,Female,Desktop,Top,Entertainment,Morning,1
8373,User8373,29.0,Male,Desktop,Side,Shopping,Afternoon,1
1978,User1978,40.197363393198316,Female,Tablet,Side,News,Evening,0
1141,User1141,40.197363393198316,Male,Desktop,Bottom,Entertainment,Afternoon,1
8226,User8226,40.197363393198316,Male,Tablet,Top,Entertainment,Morning,1
6579,User6579,40.197363393198316,Non-Binary,Desktop,Bottom,Social Media,Morning,0
1265,User1265,40.197363393198316,Female,Mobile,Bottom,Shopping,Night,0
7561,User7561,40.197363393198316,Female,Mobile,Side,News,Morning,0
6708,User6708,40.197363393198316,Female,Desktop,Top,Entertainment,Morning,1
6194,User6194,40.197363393198316,Female,Desktop,Top,Entertainment,Evening,0
5518,User5518,59.0,Male,Desktop,Bottom,News,Morning,0
5501,User5501,28.0,Non-Binary,Mobile,Bottom,Social Media,Evening,1
5000,User5000,57.0,Female,Tablet,Top,Education,Afternoon,0
2337,User2337,40.0,Male,Desktop,Top,Entertainment,Morning,1
4707,User4707,40.197363393198316,Non-Binary,Desktop,Top,Entertainment,Evening,1
5053,User5053,61.0,Female,Tablet,Side,Entertainment,Morning,1
4370,User4370,40.197363393198316,Male,Tablet,Top,Entertainment,Evening,0
8948,User8948,25.0,Female,Mobile,Bottom,Entertainment,Evening,1
1529,User1529,40.197363393198316,Female,Mobile,Top,Entertainment,Afternoon,1
2238,User2238,40.197363393198316,Female,Desktop,Top,Entertainment,Morning,0
891,User891,43.0,Male,Tablet,Bottom,Social Media,Morning,0
5629,User5629,40.197363393198316,Female,Tablet,Top,Entertainment,Night,1
3601,User3601,40.197363393198316,Female,Mobile,Bottom,Entertainment,Afternoon,1
1178,User1178,40.197363393198316,Male,Desktop,Bottom,Entertainment,Evening,1
277,User277,59.0,Male,Desktop,Top,Entertainment,Afternoon,1
6989,User6989,28.0,Male,Mobile,Bottom,Shopping,Morning,1
6667,User6667,57.0,Female,Tablet,Bottom,Social Media,Morning,0
9888,User9888,40.197363393198316,Female,Mobile,Top,News,Morning,1
3601,User3601,40.197363393198316,Non-Binary,Desktop,Bottom,Entertainment,Morning,1
